Creativity,Pablo Picasso,Others have seen what is and asked why. I have seen what could be and asked why not. ,pablo_picasso_100px72res.jpg,"creative, creativity, imagination, imaginative, killing creativity, embracing creativity, nurturing creativity, being creative, broadening perspective, opportunity, seizing opportunity, creating opportunity, creating perspective, seizing the day, carpe diem, inspiration, schools kill creativity, diffusing creativity, Pablo Picasso",https://commons.wikimedia.org/wiki/File%3APablo_picasso_1.jpg
Creativity,Ray Bradbury,"We are cups, constantly and quietly being filled. The trick is, knowing how to tip ourselves over and let the beautiful stuff out.",ray_bradbury_100px72res.jpg,"creative, creativity, imagination, imaginative, killing creativity, embracing creativity, nurturing creativity, being creative, broadening perspective, opportunity, seizing opportunity, creating opportunity, creating perspective, seizing the day, carpe diem, inspiration, schools kill creativity, diffusing creativity, Ray Bradbury",http://commons.wikimedia.org/wiki/File%3ARay_Bradbury_(1975)_-cropped-.jpg
Creativity,Twyla Tharp,Creativity is an act of defiance.,twyla_tharp_100px72res.jpg,"creative, creativity, imagination, imaginative, killing creativity, embracing creativity, nurturing creativity, being creative, broadening perspective, opportunity, seizing opportunity, creating opportunity, creating perspective, seizing the day, carpe diem, inspiration, schools kill creativity, diffusing creativity, Twyla Tharp",http://commons.wikimedia.org/wiki/File%3ATwyla_Tharp.jpg
Customer Focus,Benjamin Franklin,Well done is better than well said.,benjamin_franklin_100px72res.jpg,"customer focus, customer service, customer orientation, customer engagment, customer satisfaction, understanding, understanding customers, good service, service orientation, people focus, Benjamin Franklin",http://commons.wikimedia.org/wiki/File%3ABenjamin_Franklin_by_Joseph_Siffrein_Duplessis.jpg
Customer Focus,Bill Gates,Your most unhappy customers are your greatest source of learning.,bill_gates_100px72res.jpg,"customer focus, customer service, customer orientation, customer engagment, customer satisfaction, understanding, understanding customers, good service, service orientation, people focus, Bill Gates",https://commons.wikimedia.org/wiki/File%3ABill_Gates_in_WEF_%2C2007.jpg
Customer Focus,Henry Ford,It is not the employer who pays the wages. Employers only handle the money. It is the customer who pays the wages.,henry_ford_100px72res.jpg,"customer focus, customer service, customer orientation, customer engagment, customer satisfaction, understanding, understanding customers, good service, service orientation, people focus, Henry Ford",http://commons.wikimedia.org/wiki/File%3AHenry_ford_1919.jpg
Customer Focus,Jeff Bezos,"If you do build a great experience, customers tell each other about that. Word of mouth is very powerful.",jeff_bezos_100px72res.jpg,"customer focus, customer service, customer orientation, customer engagment, customer satisfaction, understanding, understanding customers, good service, service orientation, people focus, Jeff Bezos",http://www.flickr.com/photos/oreilly/6629275/sizes/m/
Customer Focus,Mahatma Gandhi,"A customer is the most important visitor on our premises, he is not dependent on us. We are dependent on him. He is not an interruption in our work. He is the purpose of it. He is not an outsider in our business. He is part of it. We are not doing him a favor by serving him. He is doing us a favor by giving us an opportunity to do so.",mahatma_gandhi_100px72res.jpg,"customer focus, customer service, customer orientation, customer engagment, customer satisfaction, understanding, understanding customers, good service, service orientation, people focus, Mahatma Gandhi",http://commons.wikimedia.org/wiki/File%3AGandhi_smiling_R.jpg
Customer Focus,Mark Cuban,"Make your product easier to buy than your competition, or you will find your customers buying from them, not you.",mark_cuban_100px72res.jpg,"customer focus, customer service, customer orientation, customer engagment, customer satisfaction, understanding, understanding customers, good service, service orientation, people focus, Mark Cuban",http://commons.wikimedia.org/wiki/File%3AMark_cuban_2.jpg
Customer Focus,Sam Walton,"There is only one boss. The customer. And he can fire everybody in the company from the chairman on down, simply by spending his money somewhere else.",sam_walton_100px72res.jpg,"customer focus, customer service, customer orientation, customer engagment, customer satisfaction, understanding, understanding customers, good service, service orientation, people focus, Sam Walton",http://commons.wikimedia.org/wiki/File%3ASamWalton-1936.jpg
Customer Focus,Sam Walton,The goal as a company is to have customer service that is not just the best but legendary.,sam_walton_100px72res.jpg,"customer focus, customer service, customer orientation, customer engagment, customer satisfaction, understanding, understanding customers, good service, service orientation, people focus, Sam Walton",http://commons.wikimedia.org/wiki/File%3ASamWalton-1936.jpg
Customer Focus,Walt Disney,Do what you do so well that they will want to see it again and bring their friends.,walt_disney_100px72res.jpg,"customer focus, customer service, customer orientation, customer engagment, customer satisfaction, understanding, understanding customers, good service, service orientation, people focus, Walt Disney",http://commons.wikimedia.org/wiki/File%3AWalt_Disney_1946.JPG
Dealing with Paradox,Ben Elton,"I'm easy to work with, not a pushover, but I respond to criticism and find it inspiring.",ben_elton_100px72res.jpg,"paradox, confusion, uncertainty, question, opposite, contrardictary, contradiction, ironic, contrary, managing paradox, finding balance, work, workplace, oxymoron, pushover, easy-going, nice guy, Ben Elton",http://commons.wikimedia.org/wiki/File%3ABen_Elton_cropped.jpg
Dealing with Paradox,Erica Jong,"And the trouble is, if you don't risk anything, you risk even more.",erica_jong_100px72res.jpg,"paradox, confusion, uncertainty, question, opposite, contrardictary, contradiction, ironic, contrary, managing paradox, finding balance, work, workplace, oxymoron, pushover, easy-going, nice guy, Erica Jong",http://upload.wikimedia.org/wikipedia/commons/8/8e/Erica_Jong.jpg
Dealing with Paradox,Niels Bohr,How wonderful that we have met with a paradox. Now we have some hope of making progress.,niels_bohr_100px72res.jpg,"paradox, confusion, uncertainty, question, opposite, contrardictary, contradiction, ironic, contrary, managing paradox, finding balance, work, workplace, oxymoron, Niels Bohr",http://commons.wikimedia.org/wiki/File%3ANiels_Bohr.jpg
Dealing with Paradox,Oscar Wilde,"“To be entirely free, and at the same time, entirely dominated by law, is the eternal paradox of human life that we realise at every moment.",oscar_wilde_100px72res.jpg,"paradox, confusion, uncertainty, question, opposite, contrardictary, contradiction, ironic, contrary, managing paradox, finding balance, work, workplace, oxymoron, pushover, easy-going, nice guy, leaders, Oscar Wilde",http://commons.wikimedia.org/wiki/File%3AOscar_Wilde.jpeg
Dealing with Paradox,Robert Frost,Men work together whether they work together or apart. ,robert_frost_100px72res.jpg,"paradox, confusion, uncertainty, question, opposite, contrardictary, contradiction, ironic, contrary, managing paradox, finding balance, work, workplace, oxymoron, leaders, Robert Frost",http://commons.wikimedia.org/wiki/File%3ARobert_Frost_NYWTS_4.jpg
Dealing with Paradox,Søren Kierkegaard,"One must not think slightingly of the paradoxical…for the paradox is the source of the thinker’s passion, and the thinker without a paradox is like a lover without feeling: a paltry mediocrity.",soren_kierkegaard_100px72res.jpg,"paradox, confusion, uncertainty, question, opposite, contrardictary, contradiction, ironic, contrary, managing paradox, finding balance, work, workplace, oxymoron, Soren Kierkegaard",http://commons.wikimedia.org/wiki/File%3AKierkegaard.jpg
Dealing with Paradox,Søren Kierkegaard,"It is the duty of the human understanding to understand that there are things which it cannot understand, and what those things are. Human understanding has vulgarly occupied itself with nothing but understanding, but if it would only take the trouble to understand itself at the same time it would simply have to posit the paradox.",soren_kierkegaard_100px72res.jpg,"paradox, confusion, uncertainty, question, opposite, contrardictary, contradiction, ironic, contrary, managing paradox, finding balance, work, workplace, oxymoron, pushover, easy-going, nice guy, leaders, Soren Kierkegaard",http://commons.wikimedia.org/wiki/File%3AKierkegaard.jpg
Dealing with Paradox,T. Harv Eker,"If you are willing to do only what’s easy, life will be hard. But if you are willing to do what’s hard, life will be easy.",t_harv_eker_100px72res.jpg,"paradox, confusion, uncertainty, question, opposite, contrardictary, contradiction, ironic, contrary, managing paradox, finding balance, work, workplace, oxymoron, pushover, easy-going, nice guy, T. Harv Eker",http://commons.wikimedia.org/wiki/File%3AT._Harv_Eker_at_MMI_Burlingame_2009-05-09_2.JPG
Delegating,Andrew Carnegie,No person will make a great business who wants to do it all himself or get all the credit.,andrew_carnegie_100px72res.jpg,"delegate, delegation, assigning tasks, delegating work, work assignment, work apportioning, proper delegation, learning to delegate, designate, assign, share responsibility, assign responsibility, Andrew Carnegie",http://commons.wikimedia.org/wiki/File%3AAndrew_Carnegie%2C_three-quarter_length_portrait%2C_seated%2C_facing_slightly_left%2C_1913-crop.jpg
Delegating,Byron Dorgan,"You can delegate authority, but you cannot delegate responsibility.",byron_dorgan_100px72res.jpg,"delegate, delegation, assigning tasks, delegating work, work assignment, work apportioning, proper delegation, learning to delegate, designate, assign, share responsibility, assign responsibility, Byron Dorgan",http://commons.wikimedia.org/wiki/File%3AByron_Dorgan%2C_official_photo_portrait_2.jpg
Delegating,General George S. Patton,Never tell people how to do things. Tell them what to do and they will surprise you with their ingenuity.,george_s_patton_100px72res.jpg,"delegate, delegation, assigning tasks, delegating work, work assignment, work apportioning, proper delegation, learning to delegate, designate, assign, share responsibility, assign responsibility, General George S Patton",http://upload.wikimedia.org/wikipedia/commons/3/35/GeorgeSPatton_cropped.jpg
Delegating,Mario Draghi,I trust the people who are working with me. I delegate.,mario_draghi_100px72res.jpg,"delegate, delegation, assigning tasks, delegating work, work assignment, work apportioning, proper delegation, learning to delegate, designate, assign, share responsibility, assign responsibility, Mario Draghi",http://commons.wikimedia.org/wiki/File%3AMario_Draghi_World_Economic_Forum_2013_crop.jpg
Delegating,Ronald Reagan,"Surround yourself with the best people you can find, delegate authority, and don't interfere as long as the policy you've decided upon is being carried out.",ronald_reagan_100px72res.jpg,"delegate, delegation, assigning tasks, delegating work, work assignment, work apportioning, proper delegation, learning to delegate, designate, assign, share responsibility, assign responsibility, Ronald Reagan",http://en.wikipedia.org/wiki/File:Ronald_Reagan_with_cowboy_hat_12-0071M_edit.jpg
Delegating,Teddy Roosevelt,"The best executive is the one who has sense enough to pick good men to do what he wants done, and self-restraint enough to keep from meddling with them while they do it.",theodore_roosevelt_100px72res.jpg,"delegate, delegation, assigning tasks, delegating work, work assignment, work apportioning, proper delegation, learning to delegate, designate, assign, share responsibility, assign responsibility, Theodore Roosevelt, Teddy Roosevelt",http://commons.wikimedia.org/wiki/File%3APresident_Theodore_Roosevelt%2C_1904.jpg
Developing Direct Reports,Albert Einstein ,All that is valuable in human society depends upon the opportunity for development accorded the individual.,albert_einstein_100px72res.jpg,"develop, direct reports, employees, management, valuing employees, upgrading talent, recognising talent, nurturing talent, high potential, potential, adding value, identifying value, identifying talent, pitfalls of potential, paradox of potential, Albert Einstein",http://commons.wikimedia.org/wiki/File%3AAlbert_Einstein_(Nobel).png
Developing Direct Reports,Bill Bradley,Leadership is unlocking people's potential to become better.,bill_bradley_100px72res.jpg,"develop, direct reports, employees, management, valuing employees, upgrading talent, recognising talent, nurturing talent, high potential, potential, adding value, identifying value, identifying talent, pitfalls of potential, paradox of potential, Bill Bradley",http://upload.wikimedia.org/wikipedia/commons/d/db/Senator_Bill_Bradley_%28D-NJ%29.jpg
Developing Direct Reports,David Gergen,A leader's role is to raise people's aspirations for what they can become and to release their energies so they will try to get there.,david_gergen_100px72res.jpg,"develop, direct reports, employees, management, valuing employees, upgrading talent, recognising talent, nurturing talent, high potential, potential, adding value, identifying value, identifying talent, pitfalls of potential, paradox of potential, David Gergen",http://commons.wikimedia.org/wiki/File%3ADavid_Gergen_World_Economic_Forum_2013.jpg
Developing Direct Reports,Harvey Firestone,The growth and development of people is the highest calling of leadership.,harvey_firestone_100px72res.jpg,"develop, direct reports, employees, management, valuing employees, upgrading talent, recognising talent, nurturing talent, high potential, potential, adding value, identifying value, identifying talent, pitfalls of potential, paradox of potential, Harvey Firestone ",http://commons.wikimedia.org/wiki/File%3ABundesarchiv_Bild_102-12257%2C_Harvey_Firestone.jpg
Developing Direct Reports,Johann Wolfgang von Goethe,"When we treat man as he is, we make him worse than he is; when we treat him as if he already were what he potentially could be, we make him what he should be.","goethe_100px72res,jpg","develop, direct reports, employees, management, valuing employees, upgrading talent, recognising talent, nurturing talent, high potential, potential, adding value, identifying value, identifying talent, pitfalls of potential, paradox of potential, Johann Wolfgang von Goethe",http://commons.wikimedia.org/wiki/File%3AGoethe_raabe_1814.jpg
Developing Direct Reports,Ken Robinson,"Human resources are like natural resources; they're often buried deep. You have to go looking for them, they're not just lying around on the surface. You have to create the circumstances where they show themselves.",ken_robinson_100px72res.jpg,"develop, direct reports, employees, management, valuing employees, upgrading talent, recognising talent, nurturing talent, high potential, potential, adding value, identifying value, identifying talent, Ken Robinson",http://commons.wikimedia.org/wiki/File%3ASir_Ken_Robinson_at_The_Creative_Company_Conference.jpg
Developing Direct Reports,Margaret Atwood,Potential has a shelf life.,margaret_atwood_100px72res.jpg,"develop, direct reports, employees, management, valuing employees, upgrading talent, recognising talent, nurturing talent, high potential, potential, adding value, identifying value, identifying talent, pitfalls of potential, paradox of potential, Margaret Atwood",http://commons.wikimedia.org/wiki/File%3AMargaret_Atwood_Eden_Mills_Writers_Festival_2006.jpg
Developing Direct Reports,Ralph Waldo Emerson,Every artist was first an amateur.,ralph_waldo_emerson_100px72res.jpg,"develop, direct reports, employees, management, valuing employees, upgrading talent, recognising talent, nurturing talent, high potential, potential, adding value, identifying value, identifying talent, pitfalls of potential, paradox of potential, Ralph Waldo Emerson",https://upload.wikimedia.org/wikipedia/commons/c/c1/Ralph_Waldo_Emerson_ca1857.jpg
Developing Direct Reports,Tory Burch,One of my greatest talents is recognizing talent in others and giving them the forum to shine.,tory_burch_100px72res.jpg,"develop, direct reports, employees, management, valuing employees, upgrading talent, recognising talent, nurturing talent, high potential, potential, adding value, identifying value, identifying talent, Tory Burch",http://commons.wikimedia.org/wiki/File%3ATory_Burch_Shankbone_2009_Vanity_Fair.jpg
Developing Intellect,Albert Einstein,"It's not that I'm so smart, it's just that I stay with problems longer.",albert_einstein_100px72res.jpg,"intellectual development, developing intellect, developing intelligence, technical learning, mastering technology, functional skills, learning on the fly, Albert Einstein",http://commons.wikimedia.org/wiki/File%3AAlbert_Einstein_(Nobel).png
Developing Intellect,Anton Chekhov,"Wisdom.... comes not from age, but from education and learning.",anton_chekhov_100px72res.jpg,"intellectual development, developing intellect, developing intelligence, technical learning, mastering technology, functional skills, learning on the fly, Anton Chekhov",http://upload.wikimedia.org/wikipedia/commons/8/82/Anton_Pavlovich_Chekhov.jpg
Developing Intellect,B.B. King,The beautiful thing about learning is that nobody can take it away from you.,b_b_king_100px72res.jpg,"intellectual development, developing intellect, developing intelligence, technical learning, mastering technology, functional skills, learning on the fly, B B King",http://commons.wikimedia.org/wiki/File%3ABBKing07.JPG
Developing Intellect,Bertolt Brecht,"Intelligence is not to make no mistakes, but quickly to see how to make them good.",bertolt_brecht_100px72res.jpg,"intellectual development, developing intellect, developing intelligence, technical learning, mastering technology, functional skills, learning on the fly, Bertolt Brecht",http://commons.wikimedia.org/wiki/File%3ABundesarchiv_Bild_183-W0619-307%2C_Bertolt_Brecht.jpg
Developing Intellect,Carl Sagan,"Knowing a great deal is not the same as being smart; intelligence is not information alone but also judgment, the manner in which information is collected and used.",carl_sagan_100px72res.jpg,"intellectual development, developing intellect, developing intelligence, technical learning, mastering technology, functional skills, learning on the fly, Carl Sagan",https://upload.wikimedia.org/wikipedia/commons/b/be/Carl_Sagan_Planetary_Society.JPG
Developing Intellect,Eleanor Roosevelt,Great minds discuss ideas. Average minds discuss events. Small minds discuss people.,eleanor_roosevelt_100px72res.jpg,"intellectual development, developing intellect, developing intelligence, technical learning, mastering technology, functional skills, learning on the fly, Eleanor Roosevelt",https://commons.wikimedia.org/wiki/File%3AEleanor_Roosevelt_portrait_1933.jpg
Developing Intellect,John F. Kennedy,Leadership and learning are indispensable to each other.,john_f_kennedy_100px72res.jpg,"intellectual development, developing intellect, developing intelligence, technical learning, mastering technology, functional skills, learning on the fly, John F Kennedy",https://commons.wikimedia.org/wiki/File%3AJohn_F._Kennedy%2C_White_House_photo_portrait%2C_looking_up.jpg
Developing Intellect,Maya Angelou,When you know better you do better.,maya_angelou_100px72res.jpg,"intellectual development, developing intellect, developing intelligence, technical learning, mastering technology, functional skills, learning on the fly, Maya Angelou",http://commons.wikimedia.org/wiki/File%3AMy_Heroes_-_Maya_Angelou_connected_with_countless_people_through_her_powerful_poetry.jpg
Developing Intellect,Napoleon Hill,Action is the real measure of intelligence.,napoleon_hill_100px72res.jpg,"intellectual development, developing intellect, developing intelligence, technical learning, mastering technology, functional skills, learning on the fly, Napoleon Hill",http://commons.wikimedia.org/wiki/File%3ANapoleon_Hill_young_portrait.jpg
Developing Intellect,Oliver Wendell Holmes,A mind that is stretched by a new experience can never go back to its old dimensions.,oliver_wendell_holmes_100px72res.jpg,"intellectual development, developing intellect, developing intelligence, technical learning, mastering technology, functional skills, learning on the fly, Oliver Wendall Holmes",http://commons.wikimedia.org/wiki/File%3AOliver_Wendell_Holmes%2C_1902.jpg
Developing Intellect,Rene Descartes,It is not enough to have a good mind; the main thing is to use it well.,rene_descartes_100px72res.jpg,"intellectual development, developing intellect, developing intelligence, technical learning, mastering technology, functional skills, learning on the fly, Rene Descartes",http://upload.wikimedia.org/wikipedia/commons/7/73/Frans_Hals_-_Portret_van_René_Descartes.jpg
Developing Intellect,Salvador Dali,Intelligence without ambition is a bird without wings.,salvador_dali_100px72res.jpg,"intellectual development, developing intellect, developing intelligence, technical learning, mastering technology, functional skills, learning on the fly, Salvador Dali",http://commons.wikimedia.org/wiki/File%3ASalvador_Dali_NYWTS.jpg
Developing Intellect,Socrates,"Education is the kindling of a flame, not the filling of a vessel.",socrates_100px72res.jpg,"intellectual development, developing intellect, developing intelligence, technical learning, mastering technology, functional skills, learning on the fly, Socrates",http://commons.wikimedia.org/wiki/File%3ASocrates_BM_GR1973.03-27.16.jpg
Developing Intellect,Stephen Hawking,Intelligence is the ability to adapt to change.,stephen_hawking_100px72res.jpg,"intellectual development, developing intellect, developing intelligence, technical learning, mastering technology, functional skills, learning on the fly, Stephen Hawking",https://commons.wikimedia.org/wiki/File%3AStephen_Hawking.StarChild.jpg
Developing Intellect,Susan Sontag,Intelligence is really a kind of taste: taste in ideas.,susan_sontag_100px72res.jpg,"intellectual development, developing intellect, developing intelligence, technical learning, mastering technology, functional skills, learning on the fly, Susan Sontag",http://upload.wikimedia.org/wikipedia/commons/e/e2/Susan_Sontag_by_Juan_Bastos.JPG
Developing Intellect,T. Harv Eker,"Training and managing your own mind is the most important skill you could ever own, in terms of both happiness and success.",t_harv_eker_100px72res.jpg,"intellectual development, developing intellect, developing intelligence, technical learning, mastering technology, functional skills, learning on the fly, T Harv Eker",http://commons.wikimedia.org/wiki/File%3AT._Harv_Eker_at_MMI_Burlingame_2009-05-09_2.JPG
Developing Intellect,Theodor Geisel,"The more that you read, the more things you will know. The more that you learn, the more places you'll go.",theodor_geisel_100px72res.jpg,"intellectual development, developing intellect, developing intelligence, technical learning, mastering technology, functional skills, learning on the fly, Theodor Geisel",http://commons.wikimedia.org/wiki/File%3ATed_Geisel_NYWTS_2_crop.jpg
Developing Intellect,William Shakespeare,Ignorance is the curse of God; knowledge is the wing wherewith we fly to heaven.,william_shakespeare_100px72res.jpg,"intellectual development, developing intellect, developing intelligence, technical learning, mastering technology, functional skills, learning on the fly, William Shakespear",http://commons.wikimedia.org/wiki/File%3AWilliam_Shakespeare_1609.jpg
Drive for Results,Bill Watterson,"It's worth recognizing that there is no such thing as an overnight success. You will do well to cultivate the resources in yourself that bring you happiness outside of success or failure. The truth is, most of us discover where we are headed when we arrive. At that time, we turn around and say, yes, this is obviously where I was going all along. It's a good idea to try to enjoy the scenery on the detours, because you'll probably take a few.",bill_watterson_100px72res.jpg,"drive for results, getting results, seeing results, achieving results, achieving goals, working towards goals, being productive, producing results, using resources, Bill Watterson",http://www.flickr.com/photos/walkn/2416235924/sizes/m/
Drive for Results,Henry David Thoreau,It is not enough to be busy... The question is: what are we busy about?,henry_david_thoreau_100px72res.jpg,"drive for results, getting results, seeing results, achieving results, achieving goals, working towards goals, being productive, producing results, using resources, Henry David Thoreau",http://commons.wikimedia.org/wiki/File%3AHenry_David_Thoreau.jpg
Drive for Results,Henry Ford,"Don’t find fault, find a remedy.",henry_ford_100px72res.jpg,"drive for results, getting results, seeing results, achieving results, achieving goals, working towards goals, being productive, producing results, using resources, Henry Ford",http://commons.wikimedia.org/wiki/File%3AHenry_ford_1919.jpg
Drive for Results,Heraclitus,Big results require big ambitions.,heraclitus_100px72res.jpg,"drive for results, getting results, seeing results, achieving results, achieving goals, working towards goals, being productive, producing results, using resources, Heraclitus",http://commons.wikimedia.org/wiki/File%3AHeraclitus_in_Thomas_Stanley_History_of_Philosophy.jpg
Drive for Results,Michael Jordan,"I've always believed that if you put in the work, the results will come.",michael_jordan_100px72res.jpg,"drive for results, getting results, seeing results, achieving results, achieving goals, working towards goals, being productive, producing results, using resources, Michael Jordan",https://commons.wikimedia.org/wiki/File%3AJordan_Lipofsky.jpg
Drive for Results,Norman Vincent Peale,Don’t duck the most difficult problems. That just ensures that the hardest part will be left when you are most tired. Get the big one done; it’s downhill from then on.,norman_vincent_peale_100px72res.jpg,"drive for results, getting results, seeing results, achieving results, achieving goals, working towards goals, being productive, producing results, using resources, Norman Vincent Peale",http://commons.wikimedia.org/wiki/File%3ANorman_Vincent_Peale_NYWTS.jpg
Drive for Results,Norman Vincent Peale,"When every physical and mental resources is focused, one's power to solve a problem multiplies tremendously.",norman_vincent_peale_100px72res.jpg,"drive for results, getting results, seeing results, achieving results, achieving goals, working towards goals, being productive, producing results, using resources, Norman Vincent Peale",http://commons.wikimedia.org/wiki/File%3ANorman_Vincent_Peale_NYWTS.jpg
Drive for Results,Peter Drucker,Nothing is less productive than to make more efficient what should not be done at all.,peter_drucker_100px72res.jpg,"drive for results, getting results, seeing results, achieving results, achieving goals, working towards goals, being productive, producing results, using resources, Peter Drucker",http://www.flickr.com/photos/isaacmao/62322208/
Drive for Results,Samuel Butler,"If we attend continually and promptly to the little that we can do, we shall ere long be surprised to find how little remains that we cannot do.",samuel_butler_100px72res.jpg,"drive for results, getting results, seeing results, achieving results, achieving goals, working towards goals, being productive, producing results, using resources, Samuel Butler",http://upload.wikimedia.org/wikipedia/commons/0/03/SamuelErewhonButler.jpg
Drive for Results,Stephen King,"Amateurs sit and wait for inspiration, the rest of us just get up and go to work.",stephen_king_100px72res.jpg,"drive for results, getting results, seeing results, achieving results, achieving goals, working towards goals, being productive, producing results, using resources, Stephen King",https://commons.wikimedia.org/wiki/File%3AStephenKingGFDL.PNG
Integrating Work and Life,Confucius,Choose a job you like and you will never have to work a day in your life.,confucius_100px72res.jpg,"balance, work, life, balancing act, finding balance, finding middle ground, making concessions, myth of balance, finding fulfillment, work/life balance, Confucius",http://commons.wikimedia.org/wiki/File%3AKonfuzius-1770.jpg
Integrating Work and Life,Donald Trump,"If you're interested in 'balancing' work and pleasure, stop trying to balance them. Instead make your work more pleasurable.",donald_trump_100px72res.jpg,"balance, work, life, balancing act, finding balance, finding middle ground, making concessions, myth of balance, finding fulfillment, work/life balance, Donald Trump",http://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Donald_Trump_by_Gage_Skidmore.jpg/512px-Donald_Trump_by_Gage_Skidmore.jpg
Integrating Work and Life,Hillary Clinton,Don't confuse having a career with having a life.,hillary_clinton_100px72res.jpg,"balance, work, life, balancing act, finding balance, finding middle ground, making concessions, myth of balance, finding fulfillment, work/life balance, Hillary Clinton",http://commons.wikimedia.org/wiki/File%3AHillary_Clinton_2007-3_cropped.jpg
Integrating Work and Life,Jack Welch,"There's no such thing as work-life balance. There are work-life choices, and you make them, and they have consequences.",jack_welch_100px72res.jpg,"balance, work, life, balancing act, finding balance, finding middle ground, making concessions, myth of balance, finding fulfillment, work/life balance, Jack Welch",http://commons.wikimedia.org/wiki/File%3AJackWelchApril2012.jpg
Integrating Work and Life,Marc Andreessen,"There's always more demands than there's time to meet them, so it's constantly a matter of trying to balance them.",marc_andreessen_100px72res.jpg,"balance, work, life, balancing act, finding balance, finding middle ground, making concessions, myth of balance, finding fulfillment, work/life balance, Marc Andreessen",http://commons.wikimedia.org/wiki/File%3AMarc_Andreessen_(1).jpg
Integrating Work and Life,Oprah Winfrey,You can have it all. You just can't have it all at once.,oprah_winfrey_100px72res.jpg,"balance, work, life, balancing act, finding balance, finding middle ground, making concessions, myth of balance, finding fulfillment, work/life balance, Oprah Winfrey",https://upload.wikimedia.org/wikipedia/commons/6/65/Oprah_closeup.jpg
Integrating Work and Life,Patti Smith,In art and dream may you proceed with abandon. In life may you proceed with balance and stealth.,patti_smith_100px72res.jpg,"balance, work, life, balancing act, finding balance, finding middle ground, making concessions, myth of balance, finding fulfillment, work/life balance, Patti Smith",http://www.flickr.com/photos/shemp65/5397827655/
Integrating Work and Life,Susan Sontag,"The truth is balance. However the opposite of truth, which is unbalance, may not be a lie.",susan_sontag_100px72res.jpg,"balance, work, life, balancing act, finding balance, finding middle ground, making concessions, myth of balance, finding fulfillment, work/life balance, Susan Sontag",http://upload.wikimedia.org/wikipedia/commons/e/e2/Susan_Sontag_by_Juan_Bastos.JPG
Integrating Work and Life,Thomas Kinkade,"Balance, peace, and joy are the fruit of a successful life. It starts with recognizing your talents and finding ways to serve others by using them.",thomas_kinkade_100px72res.jpg,"balance, work, life, balancing act, finding balance, finding middle ground, making concessions, myth of balance, finding fulfillment, work/life balance, Thomas Kinkade",http://commons.wikimedia.org/wiki/File%3AThomas_Kinkade.jpg
Integrating Work and Life,Zig Ziglar,I believe that being successful means having a balance of success stories across the many areas of your life. You can't truly be considered successful in your business life if your home life is in shambles.,zig_ziglar_100px72res.jpg,"balance, work, life, balancing act, finding balance, finding middle ground, making concessions, myth of balance, finding fulfillment, work/life balance, Zig Ziglar",http://commons.wikimedia.org/wiki/File%3AZig_Ziglar_at_Get_Motivated_Seminar%2C_Cow_Palace_2009-3-24_3.JPG
Integrity and Trust,Albert Camus,Integrity has no need of rules.,albert_camus_100px72res.jpg,"integrity, truth, moral fibre, courage, standing up for your beliefs, standing strong, honesty, being honest, showing integrity, values, value system, having values, developing ethics, developing values, being a good person, Albert Camus",http://commons.wikimedia.org/wiki/File%3AAlbert_Camus%2C_portrait_de_t%C3%AAte-et-%C3%A9paules%2C_faisant_face_%C3%A0_gauche.jpg
Integrity and Trust,Albert Einstein,Whoever is careless with the truth in small matters cannot be trusted with important matters,albert_einstein_100px72res.jpg,"integrity, truth, moral fibre, courage, standing up for your beliefs, standing strong, honesty, being honest, showing integrity, values, value system, having values, developing ethics, developing values, being a good person, Albert Einstein",http://commons.wikimedia.org/wiki/File%3AAlbert_Einstein_(Nobel).png
Integrity and Trust,Ayn Rand,"Achievement of your happiness is the only moral purpose of your life, and that happiness, not pain or mindless self-indulgence, is the proof of your moral integrity, since it is the proof and the result of your loyalty to the achievement of your values.",ayn_rand_100px72res.jpg,"integrity, truth, moral fibre, courage, standing up for your beliefs, standing strong, honesty, being honest, showing integrity, values, value system, having values, developing ethics, developing values, being a good person, Ayn Rand",http://www.flickr.com/photos/48331433@N05/7453053322/sizes/m/
Integrity and Trust,Douglas Adams,"To give real service you must add something which cannot be bought or measured with money, and that is sincerity and integrity.",douglas_adams_100px72res.jpg,"integrity, truth, moral fibre, courage, standing up for your beliefs, standing strong, honesty, being honest, showing integrity, values, value system, having values, developing ethics, developing values, being a good person, Douglas Adams",http://upload.wikimedia.org/wikipedia/commons/6/64/Douglas_adams_portrait.jpg
Integrity and Trust,Edward R. Murrow,To be persuasive we must be believable; to be believable we must be credible; credible we must be truthful.,edward_r_murrow_100px72res.jpg,"integrity, truth, moral fibre, courage, standing up for your beliefs, standing strong, honesty, being honest, showing integrity, values, value system, having values, developing ethics, developing values, being a good person, Edward R Murrow",http://commons.wikimedia.org/wiki/File%3AEdward_R._Murrow_-_still.jpg
Integrity and Trust,Henry Kravis,"If you don't have integrity, you have nothing. You can't buy it. You can have all the money in the world, but if you are not a moral and ethical person, you really have nothing.",henry_kravis_100px72res.jpg,"integrity, truth, moral fibre, courage, standing up for your beliefs, standing strong, honesty, being honest, showing integrity, values, value system, having values, developing ethics, developing values, being a good person, Henry Kravis",http://upload.wikimedia.org/wikipedia/commons/9/99/Henry_Kravis.png
